timestamp,pv,mv,sv,kp,ki,kd,pb,ti,td,err_value
1772516806000,5.0,8.76,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516807000,5.0,8.76,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516808000,5.0,8.76,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516809000,5.0,8.78,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516810000,5.0,8.78,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516811000,5.0,8.78,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516812000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516813000,5.1,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516814000,5.1,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516815000,5.1,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516816000,5.1,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516817000,5.1,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516818000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516819000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516820000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516821000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516822000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516823000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516824000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516825000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516826000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516827000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516828000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516829000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516830000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516831000,5.0,8.76,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516832000,5.0,8.76,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516833000,5.0,8.76,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516834000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516835000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516836000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516837000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516838000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516839000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516840000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516841000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516842000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516843000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516844000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516845000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516846000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516847000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516848000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516849000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516850000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516851000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516852000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516853000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516854000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516855000,5.0,8.77,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516856000,5.0,8.77,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516857000,5.0,8.77,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516858000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516859000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516860000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516861000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516862000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516863000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516864000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516865000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516866000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516867000,5.1,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516868000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516869000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516870000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516871000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516872000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516873000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516874000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516875000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516876000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516877000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516878000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516879000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516880000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516881000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516882000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516883000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516884000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516885000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516886000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516887000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516888000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516889000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516890000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516891000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516892000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516893000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516894000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516895000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516896000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516897000,5.0,8.75,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516898000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516899000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516900000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516901000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516902000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516903000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516904000,5.1,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516905000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516906000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516907000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516908000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516909000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516910000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516911000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516912000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516913000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516914000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516915000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516916000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516917000,5.1,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516918000,5.1,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516919000,5.1,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516920000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516921000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516922000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516923000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516924000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516925000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516926000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516927000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516928000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516929000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516930000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516931000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516932000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516933000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516934000,5.0,8.74,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516935000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516936000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516937000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516938000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516939000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516940000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516941000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516942000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516943000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516944000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516945000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516946000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516947000,5.1,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516948000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516949000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516950000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516951000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516952000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516953000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516954000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516955000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516956000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516957000,5.1,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516958000,5.1,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516959000,5.1,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516960000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516961000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516962000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516963000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516964000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516965000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516966000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516967000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516968000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516969000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516970000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516971000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516972000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516973000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516974000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516975000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516976000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516977000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516978000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516979000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516980000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516981000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516982000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516983000,5.0,8.73,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516984000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516985000,5.1,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516986000,5.1,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516987000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516988000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516989000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516990000,5.1,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772516991000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516992000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516993000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516994000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516995000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516996000,5.0,8.72,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516997000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516998000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772516999000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517000000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517001000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517002000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517003000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517004000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517005000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517006000,5.1,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517007000,5.1,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517008000,5.1,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517009000,5.1,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517010000,5.1,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517011000,5.1,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517012000,5.1,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517013000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517014000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517015000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517016000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517017000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517018000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517019000,5.1,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517020000,5.1,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517021000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517022000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517023000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517024000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517025000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517026000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517027000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517028000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517029000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517030000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517031000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517032000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517033000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517034000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517035000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517036000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517037000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517038000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517039000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517040000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517041000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517042000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517043000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517044000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517045000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517046000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517047000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517048000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517049000,5.0,8.71,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517050000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517051000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517052000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517053000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517054000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517055000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517056000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517057000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517058000,5.1,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517059000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517060000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517061000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517062000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517063000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517064000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517065000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517066000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517067000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517068000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517069000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517070000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517071000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517072000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517073000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517074000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517075000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517076000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517077000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517078000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517079000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517080000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517081000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517082000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517083000,5.0,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517084000,5.0,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517085000,5.0,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517086000,5.0,8.69,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517087000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517088000,5.0,8.7,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517089000,5.0,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.0
1772517090000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517091000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517092000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517093000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517094000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517095000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517096000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
1772517097000,5.1,8.68,5.0,0.15,0.02,0.09,666.67,7.5,1.67,0.09999999999999964
